evento_id,usuario_id,accion,tabla_afectada,detalle_accion,fecha_evento,valor_anterior,valor_nuevo
1,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,1
2,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,2
3,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,3
4,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,4
5,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,5
6,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,6
7,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,7
8,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,8
9,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,9
10,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,10
11,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,11
12,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,12
13,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,13
14,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,14
15,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,15
16,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,16
17,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,17
18,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,18
19,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,19
20,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,20
21,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,21
22,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,22
23,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,23
24,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,24
25,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,25
26,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,26
27,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,27
28,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,28
29,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,29
30,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,30
31,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,31
32,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,32
33,tu_proy_admin,INSERT,ALQUILER,Se inserto un nuevo alquiler,06/12/2024 16:00:00,NULL,33
34,tu_proy_admin,UPDATE,ALQUILER,Se actualizaron fechas de alquiler y costo_total,06/12/2024 16:00:00,Fecha inicio: 06/12/2024; Fecha fin: 07/12/2024,Fecha inicio: 06/12/2024; Fecha fin: 07/12/2024
35,tu_proy_admin,UPDATE,ALQUILER,Se actualizaron fechas de alquiler y costo_total,06/12/2024 16:00:00,Fecha inicio: 07/12/2024; Fecha fin: 08/12/2024,Fecha inicio: 07/12/2024; Fecha fin: 08/12/2024
36,tu_proy_admin,UPDATE,ALQUILER,Se actualizaron fechas de alquiler y costo_total,06/12/2024 16:00:00,Fecha inicio: 08/12/2024; Fecha fin: 09/12/2024,Fecha inicio: 08/12/2024; Fecha fin: 09/12/2024
37,tu_proy_admin,UPDATE,ALQUILER,Se actualizaron fechas de alquiler y costo_total,06/12/2024 16:00:00,Fecha inicio: 09/12/2024; Fecha fin: 10/12/2024,Fecha inicio: 09/12/2024; Fecha fin: 10/12/2024
38,tu_proy_admin,UPDATE,ALQUILER,Se actualizaron fechas de alquiler y costo_total,06/12/2024 16:00:00,Fecha inicio: 10/12/2024; Fecha fin: 11/12/2024,Fecha inicio: 10/12/2024; Fecha fin: 11/12/2024
39,tu_proy_admin,UPDATE,ALQUILER,Se actualizaron fechas de alquiler y costo_total,06/12/2024 16:00:00,Fecha inicio: 11/12/2024; Fecha fin: 12/12/2024,Fecha inicio: 11/12/2024; Fecha fin: 12/12/2024
